HALF.INNING,Outs.Inning,Runs.Inning,Team,Home,Pitcher,SP,R_SP,Estimate,League
CIN201309090 8 0,3,0,CHN,0,ondrl001,0,0,7.581393921789131e-4,NL
CIN201309090 8 1,3,0,CIN,1,strop001,1,0,0.013112566168187994,NL
CIN201309090 9 0,3,0,CHN,0,parrm001,1,0,-0.01113820428406626,NL
CIN201309090 9 1,3,0,CIN,1,gregk001,1,0,-0.003568711382279761,NL
CIN201309100 1 0,3,0,CHN,0,cingt001,1,0,-0.011484590917374011,NL
CIN201309100 1 1,3,0,CIN,1,jacke001,2,0,0.021652758338596464,NL
CIN201309100 2 0,3,2,CHN,0,cingt001,1,1,-0.011484590917374011,NL
CIN201309100 2 1,3,0,CIN,1,jacke001,1,0,0.021652758338596464,NL
CIN201309100 3 0,3,3,CHN,0,reyng001,1,1,0.009331661683597713,NL
CIN201309100 3 1,3,0,CIN,1,jacke001,1,0,0.021652758338596464,NL
CIN201309100 4 0,3,1,CHN,0,reyng001,3,1,0.009331661683597713,NL
CIN201309100 4 1,3,0,CIN,1,jacke001,0,0,0.021652758338596464,NL
CIN201309100 5 0,3,0,CHN,0,chrin001,0,0,-0.0018593707748602796,NL
CIN201309100 5 1,3,0,CIN,1,jacke001,1,0,0.021652758338596464,NL
CIN201309100 6 0,3,1,CHN,0,partc001,3,1,0.015828722872234184,NL
CIN201309100 6 1,3,0,CIN,1,jacke001,0,0,0.021652758338596464,NL
CIN201309100 7 0,3,2,CHN,0,partc001,0,0,0.015828722872234184,NL
CIN201309100 7 1,3,1,CIN,1,jacke001,2,1,0.021652758338596464,NL
CIN201309100 8 0,3,0,CHN,0,dukez001,0,0,0.008274893899657663,NL
CIN201309100 8 1,3,0,CIN,1,lim-c001,2,0,0.002534984180947002,NL
CIN201309100 9 0,3,0,CHN,0,ondrl001,0,0,7.581393921789131e-4,NL
CIN201309100 9 1,3,0,CIN,1,grimj002,0,0,0.02437269632500735,NL
CIN201309110 1 0,3,0,CHN,0,leakm001,2,0,-0.010447781363054066,NL
CIN201309110 1 1,3,0,CIN,1,samaj001,0,0,0.0014013799395966213,NL
CIN201309110 2 0,3,0,CHN,0,leakm001,0,0,-0.010447781363054066,NL
CIN201309110 2 1,3,2,CIN,1,samaj001,2,2,0.0014013799395966213,NL
CIN201309110 3 0,3,0,CHN,0,leakm001,1,0,-0.010447781363054066,NL
CIN201309110 3 1,3,0,CIN,1,samaj001,2,0,0.0014013799395966213,NL
CIN201309110 4 0,3,0,CHN,0,leakm001,0,0,-0.010447781363054066,NL
CIN201309110 4 1,3,1,CIN,1,samaj001,0,0,0.0014013799395966213,NL
CIN201309110 5 0,3,0,CHN,0,leakm001,0,0,-0.010447781363054066,NL
CIN201309110 5 1,3,0,CIN,1,samaj001,0,0,0.0014013799395966213,NL
CIN201309110 6 0,3,0,CHN,0,leakm001,1,0,-0.010447781363054066,NL
CIN201309110 6 1,3,3,CIN,1,samaj001,1,1,0.0014013799395966213,NL
CIN201309110 7 0,3,0,CHN,0,simoa001,0,0,-0.018642141220451956,NL
CIN201309110 7 1,3,0,CIN,1,raleb001,1,0,4.293302386794276e-4,NL
CIN201309110 8 0,3,0,CHN,0,parrm001,0,0,-0.01113820428406626,NL
CIN201309110 8 1,3,0,CIN,1,rossz001,0,0,-0.0032199380856161664,NL
CIN201309110 9 0,3,0,CHN,0,lecus001,0,0,-0.017840897945483422,NL
CIN201309230 1 0,3,0,NYN,0,cuetj001,0,0,-0.014623577766127691,NL
CIN201309230 1 1,3,0,CIN,1,haraa001,1,0,0.02157493272649748,NL
CIN201309230 10 0,3,0,NYN,0,parrm001,1,0,-0.01113820428406626,NL
CIN201309230 2 0,3,0,NYN,0,cuetj001,0,0,-0.014623577766127691,NL
CIN201309230 2 1,3,2,CIN,1,haraa001,4,2,0.02157493272649748,NL
CIN201309230 3 0,3,1,NYN,0,cuetj001,2,1,-0.014623577766127691,NL
CIN201309230 3 1,3,0,CIN,1,haraa001,0,0,0.02157493272649748,NL
CIN201309230 4 0,3,0,NYN,0,cuetj001,0,0,-0.014623577766127691,NL
CIN201309230 4 1,3,0,CIN,1,haraa001,1,0,0.02157493272649748,NL
CIN201309230 5 0,3,0,NYN,0,cuetj001,0,0,-0.014623577766127691,NL
CIN201309230 5 1,3,0,CIN,1,haraa001,0,0,0.02157493272649748,NL
CIN201309230 6 0,3,1,NYN,0,cuetj001,0,0,-0.014623577766127691,NL
CIN201309230 6 1,3,0,CIN,1,haraa001,0,0,0.02157493272649748,NL
CIN201309230 7 0,3,0,NYN,0,cuetj001,0,0,-0.014623577766127691,NL
CIN201309230 7 1,3,0,CIN,1,germg001,0,0,-9.90901643473148e-4,NL
CIN201309230 8 0,3,0,NYN,0,lecus001,1,0,-0.017840897945483422,NL
CIN201309230 8 1,3,0,CIN,1,franf001,1,0,-0.0035064044960058,NL
CIN201309230 9 0,3,0,NYN,0,chapa001,0,0,-0.013948517753967498,NL
CIN201309230 9 1,3,0,CIN,1,byrdt001,2,0,0.0076980087651319015,NL
CIN201309240 1 0,3,0,NYN,0,leakm001,1,0,-0.010447781363054066,NL
CIN201309240 1 1,3,0,CIN,1,niesj001,2,0,-0.0025702300365713455,NL
CIN201309240 2 0,3,4,NYN,0,leakm001,4,3,-0.010447781363054066,NL
CIN201309240 2 1,3,1,CIN,1,niesj001,1,1,-0.0025702300365713455,NL
CIN201309240 3 0,3,0,NYN,0,dukez001,2,0,0.008274893899657663,NL
CIN201309240 3 1,3,0,CIN,1,niesj001,0,0,-0.0025702300365713455,NL
CIN201309240 4 0,3,0,NYN,0,dukez001,0,0,0.008274893899657663,NL
CIN201309240 4 1,3,0,CIN,1,niesj001,1,0,-0.0025702300365713455,NL
CIN201309240 5 0,3,0,NYN,0,ondrl001,0,0,7.581393921789131e-4,NL
CIN201309240 5 1,3,1,CIN,1,niesj001,1,1,-0.0025702300365713455,NL
CIN201309240 6 0,3,0,NYN,0,ondrl001,0,0,7.581393921789131e-4,NL
CIN201309240 6 1,3,0,CIN,1,niesj001,0,0,-0.0025702300365713455,NL
CIN201309240 7 0,3,0,NYN,0,hoovj002,0,0,-0.007242072601685871,NL
CIN201309240 7 1,3,0,CIN,1,niesj001,0,0,-0.0025702300365713455,NL
CIN201309240 8 0,3,0,NYN,0,marss002,0,0,-0.011085349361351917,NL
CIN201309240 8 1,3,0,CIN,1,atchs001,0,0,0.01362156318487056,NL
CIN201309240 9 0,3,0,NYN,0,simoa001,0,0,-0.018642141220451956,NL
CIN201309240 9 1,3,0,CIN,1,blacv001,0,0,0.001882218445500272,NL
CIN201309250 1 0,3,0,NYN,0,latom001,1,0,-0.014020306042539732,NL
CIN201309250 1 1,3,0,CIN,1,matsd001,0,0,0.0024553168860171337,NL
CIN201309250 2 0,3,0,NYN,0,latom001,0,0,-0.014020306042539732,NL
CIN201309250 2 1,3,0,CIN,1,matsd001,1,0,0.0024553168860171337,NL
CIN201309250 3 0,3,1,NYN,0,latom001,2,1,-0.014020306042539732,NL
CIN201309250 3 1,3,0,CIN,1,matsd001,1,0,0.0024553168860171337,NL
CIN201309250 4 0,3,0,NYN,0,latom001,2,0,-0.014020306042539732,NL
CIN201309250 4 1,3,0,CIN,1,matsd001,1,0,0.0024553168860171337,NL
CIN201309250 5 0,3,0,NYN,0,latom001,0,0,-0.014020306042539732,NL
CIN201309250 5 1,3,0,CIN,1,matsd001,0,0,0.0024553168860171337,NL
CIN201309250 6 0,3,0,NYN,0,latom001,0,0,-0.014020306042539732,NL
CIN201309250 6 1,3,0,CIN,1,matsd001,0,0,0.0024553168860171337,NL
CIN201309250 7 0,3,0,NYN,0,latom001,0,0,-0.014020306042539732,NL
CIN201309250 7 1,3,0,CIN,1,matsd001,0,0,0.0024553168860171337,NL
CIN201309250 8 0,3,0,NYN,0,parrm001,0,0,-0.01113820428406626,NL
CIN201309250 8 1,3,0,CIN,1,matsd001,2,0,0.0024553168860171337,NL
CIN201309250 9 0,3,0,NYN,0,chapa001,0,0,-0.013948517753967498,NL
CIN201309250 9 1,3,0,CIN,1,hawkl001,0,0,-0.008582931482613425,NL
CIN201309270 1 0,3,0,PIT,0,bailh001,1,0,-0.0100798203109475,NL
CIN201309270 1 1,3,0,CIN,1,burna001,0,0,-0.010189737423107413,NL
CIN201309270 2 0,3,0,PIT,0,bailh001,1,0,-0.0100798203109475,NL
CIN201309270 2 1,3,0,CIN,1,burna001,1,0,-0.010189737423107413,NL
CIN201309270 3 0,3,2,PIT,0,bailh001,3,2,-0.0100798203109475,NL
CIN201309270 3 1,3,0,CIN,1,burna001,0,0,-0.010189737423107413,NL
CIN201309270 4 0,3,0,PIT,0,bailh001,0,0,-0.0100798203109475,NL
CIN201309270 4 1,3,1,CIN,1,burna001,0,0,-0.010189737423107413,NL
CIN201309270 5 0,3,0,PIT,0,bailh001,0,0,-0.0100798203109475,NL
CIN201309270 5 1,3,0,CIN,1,burna001,0,0,-0.010189737423107413,NL
CIN201309270 6 0,3,2,PIT,0,bailh001,1,1,-0.0100798203109475,NL
CIN201309270 6 1,3,0,CIN,1,burna001,0,0,-0.010189737423107413,NL
CIN201309270 7 0,3,0,PIT,0,simoa001,0,0,-0.018642141220451956,NL
CIN201309270 7 1,3,0,CIN,1,burna001,0,0,-0.010189737423107413,NL
CIN201309270 8 0,3,0,PIT,0,ondrl001,1,0,7.581393921789131e-4,NL
CIN201309270 8 1,3,0,CIN,1,burna001,0,0,-0.010189737423107413,NL
CIN201309270 9 0,3,0,PIT,0,hoovj002,0,0,-0.007242072601685871,NL
CIN201309270 9 1,3,0,CIN,1,grilj001,0,0,-0.013915579999429543,NL
CIN201309280 1 0,3,0,PIT,0,arrob001,0,0,-0.0055972050229374974,NL
CIN201309280 1 1,3,0,CIN,1,mortc002,2,0,-0.002153643398709238,NL
CIN201309280 2 0,3,0,PIT,0,arrob001,1,0,-0.0055972050229374974,NL
CIN201309280 2 1,3,0,CIN,1,mortc002,0,0,-0.002153643398709238,NL
CIN201309280 3 0,3,2,PIT,0,arrob001,0,0,-0.0055972050229374974,NL
CIN201309280 3 1,3,3,CIN,1,mortc002,3,2,-0.002153643398709238,NL
CIN201309280 4 0,3,1,PIT,0,arrob001,0,0,-0.0055972050229374974,NL
CIN201309280 4 1,3,0,CIN,1,mortc002,0,0,-0.002153643398709238,NL
CIN201309280 5 0,3,3,PIT,0,arrob001,0,0,-0.0055972050229374974,NL
CIN201309280 5 1,3,0,CIN,1,mortc002,2,0,-0.002153643398709238,NL
CIN201309280 6 0,3,1,PIT,0,ondrl001,0,0,7.581393921789131e-4,NL
CIN201309280 6 1,3,0,CIN,1,wilsj004,1,0,-0.016779255849989242,NL
CIN201309280 7 0,3,0,PIT,0,dukez001,0,0,0.008274893899657663,NL
CIN201309280 7 1,3,0,CIN,1,watst001,0,0,-0.022633755947015197,NL
CIN201309280 8 0,3,1,PIT,0,hoovj002,2,1,-0.007242072601685871,NL
CIN201309280 8 1,3,0,CIN,1,melam001,0,0,-0.024144824410704428,NL
CIN201309280 9 0,3,0,PIT,0,lecus001,1,0,-0.017840897945483422,NL
CIN201309280 9 1,3,0,CIN,1,morrb002,1,0,-0.01043745753711719,NL
CIN201309290 1 0,3,1,PIT,0,reyng001,2,1,0.009331661683597713,NL
CIN201309290 1 1,3,0,CIN,1,cumpb001,0,0,-0.010263043940644057,NL
CIN201309290 2 0,3,1,PIT,0,reyng001,1,0,0.009331661683597713,NL
CIN201309290 2 1,3,0,CIN,1,cumpb001,0,0,-0.010263043940644057,NL
CIN201309290 3 0,3,0,PIT,0,reyng001,1,0,0.009331661683597713,NL
CIN201309290 3 1,3,0,CIN,1,cumpb001,0,0,-0.010263043940644057,NL
CIN201309290 4 0,3,1,PIT,0,reyng001,2,1,0.009331661683597713,NL
CIN201309290 4 1,3,0,CIN,1,cumpb001,0,0,-0.010263043940644057,NL
CIN201309290 5 0,3,0,PIT,0,reyng001,0,0,0.009331661683597713,NL
CIN201309290 5 1,3,0,CIN,1,cumpb001,1,0,-0.010263043940644057,NL
CIN201309290 6 0,3,0,PIT,0,partc001,0,0,0.015828722872234184,NL
CIN201309290 6 1,3,0,CIN,1,pimes001,0,0,-0.0022194711152727035,NL
CIN201309290 7 0,3,0,PIT,0,partc001,0,0,0.015828722872234184,NL
CIN201309290 7 1,3,0,CIN,1,pimes001,0,0,-0.0022194711152727035,NL
CIN201309290 8 0,3,1,PIT,0,chrin001,0,0,-0.0018593707748602796,NL
CIN201309290 8 1,3,2,CIN,1,gomej002,3,2,-0.006607332853598882,NL
CIN201309290 9 0,3,0,PIT,0,dukez001,0,0,0.008274893899657663,NL
CIN201309290 9 1,3,0,CIN,1,farnk001,0,0,0.0072917989639277505,NL
CLE201304080 1 0,3,3,NYA,0,jimeu001,2,1,-0.010017804550069377,AL
CLE201304080 1 1,3,3,CLE,1,kuroh001,4,3,-0.012210436359039631,AL
CLE201304080 2 0,3,0,NYA,0,jimeu001,0,0,-0.010017804550069377,AL
CLE201304080 2 1,3,0,CLE,1,kuroh001,0,0,-0.012210436359039631,AL
CLE201304080 3 0,3,1,NYA,0,jimeu001,1,1,-0.010017804550069377,AL
CLE201304080 3 1,3,0,CLE,1,kuroh001,1,0,-0.012210436359039631,AL
CLE201304080 4 0,3,1,NYA,0,jimeu001,1,1,-0.010017804550069377,AL
CLE201304080 4 1,3,0,CLE,1,kuroh001,1,0,-0.012210436359039631,AL
CLE201304080 5 0,3,2,NYA,0,jimeu001,2,1,-0.010017804550069377,AL
CLE201304080 5 1,3,0,CLE,1,kuroh001,0,0,-0.012210436359039631,AL
CLE201304080 6 0,3,1,NYA,0,albem001,0,0,-2.1664655416551454e-6,AL
CLE201304080 6 1,3,0,CLE,1,kuroh001,0,0,-0.012210436359039631,AL
CLE201304080 7 0,3,3,NYA,0,hillr001,3,3,0.013764792424948416,AL
CLE201304080 7 1,3,0,CLE,1,logab001,2,0,8.258629437570678e-4,AL
CLE201304080 8 0,3,0,NYA,0,allec002,0,0,-0.0036998979037471745,AL
CLE201304080 8 1,3,3,CLE,1,kells001,2,2,-0.004462909099612286,AL
CLE201304080 9 0,3,0,NYA,0,perec002,1,0,-3.961970428175312e-4,AL
CLE201304080 9 1,3,0,CLE,1,chamj002,1,0,0.014293027130530636,AL
CLE201304090 1 0,3,0,NYA,0,carrc003,1,0,0.020029341195084167,AL
CLE201304090 1 1,3,0,CLE,1,petta001,1,0,-0.002807967369738959,AL
CLE201304090 2 0,3,4,NYA,0,carrc003,4,3,0.020029341195084167,AL
CLE201304090 2 1,3,0,CLE,1,petta001,0,0,-0.002807967369738959,AL
CLE201304090 3 0,3,1,NYA,0,carrc003,0,0,0.020029341195084167,AL
CLE201304090 3 1,3,0,CLE,1,petta001,1,0,-0.002807967369738959,AL
CLE201304090 4 0,3,2,NYA,0,carrc003,0,0,0.020029341195084167,AL
CLE201304090 4 1,3,0,CLE,1,petta001,1,0,-0.002807967369738959,AL
CLE201304090 5 0,3,0,NYA,0,myerb001,1,0,0.016057937960983603,AL
CLE201304090 5 1,3,0,CLE,1,petta001,0,0,-0.002807967369738959,AL
CLE201304090 6 0,3,2,NYA,0,myerb001,1,1,0.016057937960983603,AL
CLE201304090 6 1,3,1,CLE,1,petta001,1,0,-0.002807967369738959,AL
CLE201304090 7 0,3,0,NYA,0,myerb001,0,0,0.016057937960983603,AL
CLE201304090 7 1,3,0,CLE,1,petta001,0,0,-0.002807967369738959,AL
CLE201304090 8 0,3,4,NYA,0,myerb001,2,2,0.016057937960983603,AL
CLE201304090 8 1,3,0,CLE,1,warra001,0,0,-0.007026581633757068,AL
CLE201304090 9 0,3,1,NYA,0,myerb001,3,1,0.016057937960983603,AL
CLE201304090 9 1,3,0,CLE,1,warra001,0,0,-0.007026581633757068,AL
CLE201304120 1 0,3,0,CHA,0,mastj001,0,0,-0.013471496620953172,AL
CLE201304120 1 1,3,0,CLE,1,quinj001,0,0,-0.006293930092261561,AL
CLE201304120 2 0,3,0,CHA,0,mastj001,0,0,-0.013471496620953172,AL
CLE201304120 2 1,3,0,CLE,1,quinj001,1,0,-0.006293930092261561,AL
CLE201304120 3 0,3,0,CHA,0,mastj001,0,0,-0.013471496620953172,AL
CLE201304120 3 1,3,0,CLE,1,quinj001,0,0,-0.006293930092261561,AL
CLE201304120 4 0,3,0,CHA,0,mastj001,0,0,-0.013471496620953172,AL
CLE201304120 4 1,3,0,CLE,1,quinj001,0,0,-0.006293930092261561,AL
CLE201304120 5 0,3,0,CHA,0,mastj001,0,0,-0.013471496620953172,AL
CLE201304120 5 1,3,0,CLE,1,quinj001,0,0,-0.006293930092261561,AL
CLE201304120 6 0,3,0,CHA,0,mastj001,0,0,-0.013471496620953172,AL
CLE201304120 6 1,3,0,CLE,1,quinj001,0,0,-0.006293930092261561,AL
CLE201304120 7 0,3,0,CHA,0,mastj001,1,0,-0.013471496620953172,AL
CLE201304120 7 1,3,0,CLE,1,quinj001,0,0,-0.006293930092261561,AL
CLE201304120 8 0,3,0,CHA,0,mastj001,1,0,-0.013471496620953172,AL
CLE201304120 8 1,3,0,CLE,1,thorm001,0,0,0.0030131514962984493,AL
CLE201304120 9 0,3,0,CHA,0,mastj001,0,0,-0.013471496620953172,AL
CLE201304130 1 0,3,2,CHA,0,mcalz001,2,2,0.0025400237451786447,AL
CLE201304130 1 1,3,2,CLE,1,salec001,0,0,-0.016246558987829944,AL
CLE201304130 2 0,3,0,CHA,0,mcalz001,1,0,0.0025400237451786447,AL
CLE201304130 2 1,3,0,CLE,1,salec001,1,0,-0.016246558987829944,AL
CLE201304130 3 0,3,0,CHA,0,mcalz001,0,0,0.0025400237451786447,AL
CLE201304130 3 1,3,1,CLE,1,salec001,2,1,-0.016246558987829944,AL
CLE201304130 4 0,3,0,CHA,0,mcalz001,0,0,0.0025400237451786447,AL
CLE201304130 4 1,3,0,CLE,1,salec001,0,0,-0.016246558987829944,AL
CLE201304130 5 0,3,0,CHA,0,mcalz001,0,0,0.0025400237451786447,AL
CLE201304130 5 1,3,6,CLE,1,salec001,2,2,-0.016246558987829944,AL
CLE201304130 6 0,3,0,CHA,0,mcalz001,0,0,0.0025400237451786447,AL
CLE201304130 6 1,3,0,CLE,1,heatd001,1,0,0.014645045426445878,AL
CLE201304130 7 0,3,2,CHA,0,mcalz001,0,0,0.0025400237451786447,AL
CLE201304130 7 1,3,0,CLE,1,veald001,0,0,0.004283797000760584,AL
CLE201304130 8 0,3,0,CHA,0,hagan001,0,0,-0.0035824692459161937,AL
CLE201304130 8 1,3,0,CLE,1,reeda001,0,0,-0.0035940647374014035,AL
CLE201304130 9 0,3,0,CHA,0,smitj002,1,0,-0.016631521645166278,AL
CLE201304140 1 0,3,0,CHA,0,myerb001,0,0,0.016057937960983603,AL
CLE201304140 1 1,3,1,CLE,1,peavj001,0,0,-0.0014258046537453182,AL
CLE201304140 2 0,3,0,CHA,0,myerb001,0,0,0.016057937960983603,AL
CLE201304140 2 1,3,0,CLE,1,peavj001,0,0,-0.0014258046537453182,AL
CLE201304140 3 0,3,0,CHA,0,myerb001,0,0,0.016057937960983603,AL
CLE201304140 3 1,3,0,CLE,1,peavj001,0,0,-0.0014258046537453182,AL
CLE201304140 4 0,3,0,CHA,0,myerb001,1,0,0.016057937960983603,AL
CLE201304140 4 1,3,0,CLE,1,peavj001,0,0,-0.0014258046537453182,AL
CLE201304140 5 0,3,0,CHA,0,myerb001,1,0,0.016057937960983603,AL
CLE201304140 5 1,3,0,CLE,1,peavj001,0,0,-0.0014258046537453182,AL
CLE201304140 6 0,3,2,CHA,0,myerb001,0,0,0.016057937960983603,AL
CLE201304140 6 1,3,0,CLE,1,peavj001,0,0,-0.0014258046537453182,AL
CLE201304140 7 0,3,0,CHA,0,shawb001,0,0,-0.009958666604952381,AL
CLE201304140 7 1,3,0,CLE,1,peavj001,0,0,-0.0014258046537453182,AL
CLE201304140 8 0,3,1,CHA,0,pestv001,0,0,0.00529248157249602,AL
CLE201304140 8 1,3,0,CLE,1,thorm001,0,0,0.0030131514962984493,AL
CLE201304140 9 0,3,0,CHA,0,perec002,0,0,-3.961970428175312e-4,AL
CLE201304140 9 1,3,0,CLE,1,reeda001,1,0,-0.0035940647374014035,AL
CLE201304160 1 0,3,0,BOS,0,jimeu001,0,0,-0.010017804550069377,AL
CLE201304160 1 1,3,0,CLE,1,doubf001,0,0,0.007896221177300612,AL
CLE201304160 2 0,3,7,BOS,0,jimeu001,6,6,-0.010017804550069377,AL
CLE201304160 2 1,3,1,CLE,1,doubf001,1,1,0.007896221177300612,AL
CLE201304160 3 0,3,0,BOS,0,allec002,1,0,-0.0036998979037471745,AL
CLE201304160 3 1,3,0,CLE,1,doubf001,0,0,0.007896221177300612,AL
CLE201304160 4 0,3,0,BOS,0,allec002,0,0,-0.0036998979037471745,AL
CLE201304160 4 1,3,0,CLE,1,doubf001,0,0,0.007896221177300612,AL
CLE201304160 5 0,3,0,BOS,0,allec002,0,0,-0.0036998979037471745,AL
CLE201304160 5 1,3,1,CLE,1,doubf001,3,1,0.007896221177300612,AL
CLE201304160 6 0,3,0,BOS,0,hagan001,1,0,-0.0035824692459161937,AL
CLE201304160 6 1,3,0,CLE,1,mortc003,1,0,0.005645581968415496,AL
CLE201304160 7 0,3,0,BOS,0,hagan001,1,0,-0.0035824692459161937,AL
CLE201304160 7 1,3,0,CLE,1,mortc003,0,0,0.005645581968415496,AL
CLE201304160 8 0,3,0,BOS,0,hillr001,0,0,0.013764792424948416,AL
CLE201304160 8 1,3,0,CLE,1,wilsa001,0,0,0.009049615045899413,AL
CLE201304160 9 0,3,0,BOS,0,shawb001,0,0,-0.009958666604952381,AL
CLE201304160 9 1,3,0,CLE,1,wilsa001,1,0,0.009049615045899413,AL
CLE201304170 1 0,3,3,BOS,0,mastj001,5,3,-0.013471496620953172,AL
CLE201304170 1 1,3,0,CLE,1,aceva001,0,0,0.009069996155833843,AL
CLE201304170 2 0,3,0,BOS,0,mastj001,2,0,-0.013471496620953172,AL
CLE201304170 2 1,3,0,CLE,1,aceva001,1,0,0.009069996155833843,AL
CLE201304170 3 0,3,0,BOS,0,mastj001,0,0,-0.013471496620953172,AL
CLE201304170 3 1,3,0,CLE,1,aceva001,1,0,0.009069996155833843,AL
CLE201304170 4 0,3,0,BOS,0,mastj001,2,0,-0.013471496620953172,AL
CLE201304170 4 1,3,0,CLE,1,aceva001,0,0,0.009069996155833843,AL
CLE201304170 5 0,3,1,BOS,0,mastj001,1,0,-0.013471496620953172,AL
CLE201304170 5 1,3,0,CLE,1,aceva001,2,0,0.009069996155833843,AL
CLE201304170 6 0,3,1,BOS,0,klubc001,2,1,-0.005653221680133112,AL
CLE201304170 6 1,3,3,CLE,1,aceva001,1,0,0.009069996155833843,AL
CLE201304170 7 0,3,0,BOS,0,hillr001,0,0,0.013764792424948416,AL
CLE201304170 7 1,3,0,CLE,1,tazaj001,0,0,-0.008767468951176683,AL
CLE201304170 8 0,3,1,BOS,0,hillr001,1,1,0.013764792424948416,AL
CLE201304170 8 1,3,0,CLE,1,uehak001,0,0,-0.0319083180308574,AL
CLE201304170 9 0,3,0,BOS,0,pestv001,0,0,0.00529248157249602,AL
CLE201304170 9 1,3,0,CLE,1,baila001,0,0,-0.0062760836312364,AL
CLE201304180 1 0,3,0,BOS,0,mcalz001,0,0,0.0025400237451786447,AL
CLE201304180 1 1,3,0,CLE,1,lestj001,0,0,-0.006989224191860966,AL
CLE201304180 2 0,3,1,BOS,0,mcalz001,1,1,0.0025400237451786447,AL
CLE201304180 2 1,3,1,CLE,1,lestj001,1,1,-0.006989224191860966,AL
CLE201304180 3 0,3,0,BOS,0,mcalz001,2,0,0.0025400237451786447,AL
CLE201304180 3 1,3,0,CLE,1,lestj001,0,0,-0.006989224191860966,AL
CLE201304180 4 0,3,1,BOS,0,mcalz001,0,0,0.0025400237451786447,AL
CLE201304180 4 1,3,0,CLE,1,lestj001,0,0,-0.006989224191860966,AL
CLE201304180 5 0,3,1,BOS,0,mcalz001,3,1,0.0025400237451786447,AL
CLE201304180 5 1,3,1,CLE,1,lestj001,1,1,-0.006989224191860966,AL
CLE201304180 6 0,3,0,BOS,0,hagan001,0,0,-0.0035824692459161937,AL
CLE201304180 6 1,3,0,CLE,1,lestj001,0,0,-0.006989224191860966,AL
CLE201304180 7 0,3,3,BOS,0,hagan001,4,3,-0.0035824692459161937,AL
CLE201304180 7 1,3,0,CLE,1,lestj001,0,0,-0.006989224191860966,AL
CLE201304180 8 0,3,0,BOS,0,shawb001,0,0,-0.009958666604952381,AL
CLE201304180 8 1,3,1,CLE,1,milla002,4,1,-0.008557251380406215,AL
CLE201304180 9 0,3,0,BOS,0,perec002,0,0,-3.961970428175312e-4,AL
CLE201304180 9 1,3,0,CLE,1,baila001,0,0,-0.0062760836312364,AL
CLE201304300 1 0,3,0,PHI,0,mcalz001,0,0,0.0025400237451786447,NL
CLE201304300 1 1,3,4,CLE,1,hallr001,1,1,0.022102893327851744,AL
CLE201304300 2 0,3,1,PHI,0,mcalz001,0,0,0.0025400237451786447,NL
CLE201304300 2 1,3,0,CLE,1,hallr001,0,0,0.022102893327851744,AL
CLE201304300 3 0,3,0,PHI,0,mcalz001,0,0,0.0025400237451786447,NL
CLE201304300 3 1,3,0,CLE,1,hallr001,0,0,0.022102893327851744,AL
CLE201304300 4 0,3,0,PHI,0,mcalz001,0,0,0.0025400237451786447,NL
CLE201304300 4 1,3,4,CLE,1,hallr001,2,2,0.022102893327851744,AL
CLE201304300 5 0,3,0,PHI,0,mcalz001,2,0,0.0025400237451786447,NL
CLE201304300 5 1,3,4,CLE,1,durbc001,1,1,0.02012895765815455,AL
CLE201304300 6 0,3,1,PHI,0,mcalz001,1,0,0.0025400237451786447,NL
CLE201304300 6 1,3,0,CLE,1,valdr002,0,0,0.020968281438344154,AL
CLE201304300 7 0,3,0,PHI,0,mcalz001,0,0,0.0025400237451786447,NL
CLE201304300 7 1,3,2,CLE,1,valdr002,0,0,0.020968281438344154,AL
CLE201304300 8 0,3,0,PHI,0,hagan001,1,0,-0.0035824692459161937,NL
CLE201304300 8 1,3,0,CLE,1,aumop001,2,0,0.012637537483606874,AL
CLE201304300 9 0,3,0,PHI,0,albem001,0,0,-2.1664655416551454e-6,NL
CLE201305010 1 0,3,0,PHI,0,bauet001,0,0,0.005092112497081688,NL
CLE201305010 1 1,3,0,CLE,1,lee-c003,0,0,-0.02328665340566992,AL
CLE201305010 2 0,3,0,PHI,0,bauet001,0,0,0.005092112497081688,NL
CLE201305010 2 1,3,1,CLE,1,lee-c003,2,1,-0.02328665340566992,AL
CLE201305010 3 0,3,0,PHI,0,bauet001,1,0,0.005092112497081688,NL
CLE201305010 3 1,3,3,CLE,1,lee-c003,3,2,-0.02328665340566992,AL
CLE201305010 4 0,3,0,PHI,0,bauet001,1,0,0.005092112497081688,NL
CLE201305010 4 1,3,0,CLE,1,lee-c003,0,0,-0.02328665340566992,AL
CLE201305010 5 0,3,0,PHI,0,bauet001,1,0,0.005092112497081688,NL
CLE201305010 5 1,3,1,CLE,1,lee-c003,2,1,-0.02328665340566992,AL
CLE201305010 6 0,3,0,PHI,0,shawb001,1,0,-0.009958666604952381,NL
CLE201305010 6 1,3,0,CLE,1,lee-c003,1,0,-0.02328665340566992,AL
CLE201305010 7 0,3,0,PHI,0,shawb001,1,0,-0.009958666604952381,NL
CLE201305010 7 1,3,1,CLE,1,horsj001,3,1,0.0094368983464238,AL
CLE201305010 8 0,3,0,PHI,0,hillr001,0,0,0.013764792424948416,NL
CLE201305010 8 1,3,0,CLE,1,aumop001,1,0,0.012637537483606874,AL
CLE201305010 9 0,3,0,PHI,0,allec002,0,0,-0.0036998979037471745,NL
