GAME_ID,PARK_ID,TEMP_PARK_CT,HR
SLN201306011,STL10,66,0
SLN201306012,STL10,75,0
SLN201306020,STL10,67,1
SLN201306030,STL10,73,2
SLN201306040,STL10,73,3
SLN201306050,STL10,70,1
SLN201306060,STL10,78,5
SLN201306170,STL10,69,1
SLN201306180,STL10,84,3
SLN201306190,STL10,83,1
SLN201306200,STL10,88,2
SLN201306210,STL10,88,0
SLN201306220,STL10,70,2
SLN201306230,STL10,69,1
SLN201307050,STL10,82,1
SLN201307060,STL10,82,3
SLN201307070,STL10,87,1
SLN201307090,STL10,92,1
SLN201307100,STL10,87,2
SLN201307190,STL10,93,0
SLN201307200,STL10,92,0
SLN201307210,STL10,79,0
SLN201307230,STL10,90,0
SLN201307240,STL10,78,0
SLN201307250,STL10,81,0
SLN201308050,STL10,73,0
SLN201308060,STL10,86,2
SLN201308070,STL10,88,0
SLN201308080,STL10,79,1
SLN201308090,STL10,78,0
SLN201308100,STL10,87,3
SLN201308110,STL10,82,0
SLN201308130,STL10,77,2
SLN201308140,STL10,70,2
SLN201308150,STL10,74,2
SLN201308220,STL10,89,1
SLN201308230,STL10,91,1
SLN201308240,STL10,92,3
SLN201308250,STL10,88,1
SLN201308260,STL10,93,3
SLN201308270,STL10,91,1
SLN201308280,STL10,96,2
SLN201309060,STL10,85,2
SLN201309070,STL10,95,1
SLN201309080,STL10,73,0
SLN201309100,STL10,94,2
SLN201309110,STL10,91,1
SLN201309120,STL10,81,2
SLN201309130,STL10,70,1
SLN201309140,STL10,73,1
SLN201309150,STL10,77,2
SLN201309230,STL10,73,2
SLN201309240,STL10,77,0
SLN201309250,STL10,77,1
SLN201309270,STL10,82,2
SLN201309280,STL10,82,2
SLN201309290,STL10,70,0
TBA201304020,STP01,72,3
TBA201304030,STP01,72,3
TBA201304040,STP01,72,2
TBA201304050,STP01,72,0
TBA201304060,STP01,72,1
TBA201304070,STP01,72,5
TBA201304190,STP01,72,2
TBA201304200,STP01,72,1
TBA201304210,STP01,72,1
TBA201304220,STP01,72,4
TBA201304230,STP01,72,1
TBA201304240,STP01,72,1
TBA201305060,STP01,72,5
TBA201305070,STP01,72,3
TBA201305080,STP01,72,3
TBA201305090,STP01,72,1
TBA201305100,STP01,72,2
TBA201305110,STP01,72,4
TBA201305120,STP01,72,2
TBA201305140,STP01,72,1
TBA201305150,STP01,72,2
TBA201305160,STP01,72,1
TBA201305240,STP01,72,1
TBA201305250,STP01,72,1
TBA201305260,STP01,72,3
TBA201305270,STP01,72,3
TBA201305280,STP01,72,1
TBA201306070,STP01,72,1
TBA201306080,STP01,72,0
TBA201306090,STP01,72,3
TBA201306100,STP01,72,4
TBA201306110,STP01,72,4
TBA201306120,STP01,72,2
TBA201306130,STP01,72,2
TBA201306140,STP01,72,1
TBA201306150,STP01,72,4
TBA201306160,STP01,72,2
TBA201306240,STP01,72,3
TBA201306250,STP01,72,0
TBA201306260,STP01,72,2
TBA201306280,STP01,72,5
TBA201306290,STP01,72,2
TBA201306300,STP01,72,1
TBA201307050,STP01,72,2
TBA201307060,STP01,72,0
TBA201307070,STP01,72,1
TBA201307080,STP01,72,4
TBA201307090,STP01,72,0
TBA201307100,STP01,72,2
TBA201307110,STP01,72,2
TBA201307120,STP01,72,0
TBA201307130,STP01,72,2
TBA201307140,STP01,72,1
TBA201307300,STP01,72,2
TBA201307310,STP01,72,2
TBA201308020,STP01,72,2
TBA201308030,STP01,72,0
TBA201308040,STP01,72,1
TBA201308130,STP01,72,4
TBA201308140,STP01,72,1
TBA201308150,STP01,72,2
TBA201308160,STP01,72,1
TBA201308170,STP01,72,3
TBA201308180,STP01,72,3
TBA201308230,STP01,72,4
TBA201308240,STP01,72,1
TBA201308250,STP01,72,2
TBA201308270,STP01,72,1
TBA201308280,STP01,72,0
TBA201308290,STP01,72,0
TBA201309100,STP01,72,0
TBA201309110,STP01,72,2
TBA201309120,STP01,72,3
TBA201309160,STP01,72,1
TBA201309170,STP01,72,4
TBA201309180,STP01,72,1
TBA201309190,STP01,72,4
TBA201309200,STP01,72,0
TBA201309210,STP01,72,1
TBA201309220,STP01,72,1
TBA201309230,STP01,72,3
TEX201304050,ARL02,64,2
TEX201304060,ARL02,72,7
TEX201304070,ARL02,73,3
TEX201304080,ARL02,73,2
TEX201304090,ARL02,79,0
TEX201304100,ARL02,39,0
TEX201304190,ARL02,62,1
TEX201304200,ARL02,68,2
TEX201304210,ARL02,69,5
TEX201304300,ARL02,82,5
TEX201305010,ARL02,81,3
TEX201305020,ARL02,44,2
TEX201305030,ARL02,66,0
TEX201305040,ARL02,73,2
TEX201305050,ARL02,63,4
TEX201305160,ARL02,80,4
TEX201305170,ARL02,87,1
TEX201305180,ARL02,88,1
TEX201305190,ARL02,88,4
TEX201305200,ARL02,87,1
TEX201305210,ARL02,64,1
TEX201305220,ARL02,81,2
TEX201305300,ARL02,82,2
TEX201305310,ARL02,89,2
TEX201306010,ARL02,83,0
TEX201306020,ARL02,80,1
TEX201306100,ARL02,96,2
TEX201306110,ARL02,91,1
TEX201306120,ARL02,93,3
TEX201306130,ARL02,97,1
TEX201306140,ARL02,93,2
TEX201306150,ARL02,88,2
TEX201306160,ARL02,93,3
TEX201306170,ARL02,91,3
TEX201306180,ARL02,84,2
TEX201306190,ARL02,84,2
TEX201306200,ARL02,90,1
TEX201306280,ARL02,100,0
TEX201306290,ARL02,97,2
TEX201306300,ARL02,90,0
TEX201307020,ARL02,85,3
TEX201307030,ARL02,89,4
TEX201307040,ARL02,93,3
TEX201307050,ARL02,94,3
TEX201307060,ARL02,93,5
TEX201307070,ARL02,93,3
TEX201307190,ARL02,87,1
TEX201307200,ARL02,84,1
TEX201307210,ARL02,93,1
TEX201307220,ARL02,99,1
TEX201307230,ARL02,96,1
TEX201307240,ARL02,96,2
TEX201307250,ARL02,91,0
TEX201307290,ARL02,96,3
TEX201307300,ARL02,97,4
TEX201307310,ARL02,100,3
TEX201308010,ARL02,101,3
TEX201308130,ARL02,80,4
TEX201308140,ARL02,80,2
TEX201308160,ARL02,87,2
TEX201308170,ARL02,89,1
TEX201308180,ARL02,88,0
TEX201308190,ARL02,92,1
TEX201308200,ARL02,94,2
TEX201308210,ARL02,92,2
TEX201308300,ARL02,100,3
TEX201308310,ARL02,100,1
TEX201309010,ARL02,99,2
TEX201309090,ARL02,92,0
TEX201309100,ARL02,89,0
TEX201309110,ARL02,87,1
TEX201309130,ARL02,92,3
TEX201309140,ARL02,83,0
TEX201309150,ARL02,92,3
TEX201309230,ARL02,83,1
TEX201309240,ARL02,89,2
TEX201309250,ARL02,89,2
TEX201309260,ARL02,89,1
TEX201309270,ARL02,86,0
TEX201309280,ARL02,79,0
TEX201309290,ARL02,78,3
TEX201309300,ARL02,82,1
TOR201304020,TOR02,68,1
TOR201304030,TOR02,68,3
TOR201304040,TOR02,68,7
TOR201304050,TOR02,68,4
TOR201304060,TOR02,68,2
TOR201304070,TOR02,68,6
TOR201304150,TOR02,68,2
TOR201304160,TOR02,68,3
TOR201304170,TOR02,68,2
TOR201304180,TOR02,68,0
TOR201304190,TOR02,68,5
TOR201304200,TOR02,68,1
TOR201304210,TOR02,68,2
TOR201304300,TOR02,68,5
TOR201305010,TOR02,68,5
TOR201305020,TOR02,60,1
TOR201305030,TOR02,68,2
TOR201305040,TOR02,60,3
TOR201305050,TOR02,64,2
TOR201305140,TOR02,68,2
TOR201305150,TOR02,72,2
TOR201305200,TOR02,67,1
TOR201305210,TOR02,68,3
TOR201305220,TOR02,68,2
TOR201305230,TOR02,68,5
TOR201305240,TOR02,68,7
TOR201305250,TOR02,57,3
TOR201305260,TOR02,61,1
TOR201305270,TOR02,66,4
TOR201305280,TOR02,68,5
TOR201306070,TOR02,68,1
TOR201306080,TOR02,60,1
TOR201306090,TOR02,63,4
TOR201306170,TOR02,72,0
TOR201306180,TOR02,63,3
TOR201306190,TOR02,63,2
TOR201306210,TOR02,68,6
TOR201306220,TOR02,68,3
TOR201306230,TOR02,75,4
TOR201307010,TOR02,71,4
TOR201307020,TOR02,69,2
TOR201307030,TOR02,70,2
TOR201307040,TOR02,76,1
TOR201307050,TOR02,68,1
TOR201307060,TOR02,77,1
TOR201307070,TOR02,69,5
TOR201307190,TOR02,68,8
TOR201307200,TOR02,75,1
TOR201307210,TOR02,66,3
TOR201307220,TOR02,69,2
TOR201307230,TOR02,73,6
TOR201307240,TOR02,66,2
TOR201307250,TOR02,70,0
TOR201307260,TOR02,71,6
TOR201307270,TOR02,69,6
TOR201307280,TOR02,68,1
TOR201308090,TOR02,73,7
TOR201308100,TOR02,68,4
TOR201308110,TOR02,68,1
TOR201308120,TOR02,68,1
TOR201308130,TOR02,69,1
TOR201308140,TOR02,72,2
TOR201308150,TOR02,68,0
TOR201308260,TOR02,72,1
TOR201308270,TOR02,68,4
TOR201308280,TOR02,68,1
TOR201308300,TOR02,68,0
TOR201308310,TOR02,68,0
TOR201309010,TOR02,74,0
TOR201309100,TOR02,72,6
TOR201309110,TOR02,68,1
TOR201309120,TOR02,70,2
TOR201309130,TOR02,68,3
TOR201309140,TOR02,59,2
TOR201309150,TOR02,69,1
TOR201309170,TOR02,68,2
TOR201309180,TOR02,61,2
TOR201309190,TOR02,68,3
TOR201309270,TOR02,68,2
TOR201309280,TOR02,64,2
TOR201309290,TOR02,66,0
WAS201304010,WAS11,61,2
WAS201304030,WAS11,45,1
WAS201304040,WAS11,47,2
WAS201304090,WAS11,81,6
WAS201304100,WAS11,82,1
WAS201304110,WAS11,78,0
WAS201304120,WAS11,64,3
WAS201304130,WAS11,57,2
WAS201304140,WAS11,61,2
WAS201304220,WAS11,51,0
WAS201304230,WAS11,60,0
WAS201304240,WAS11,69,1
WAS201304250,WAS11,63,3
WAS201304260,WAS11,62,0
WAS201304270,WAS11,65,2
WAS201304280,WAS11,66,0
WAS201305080,WAS11,59,1
WAS201305090,WAS11,71,1
WAS201305100,WAS11,80,1
WAS201305110,WAS11,76,1
WAS201305120,WAS11,63,0
WAS201305240,WAS11,53,0
WAS201305250,WAS11,63,3
WAS201305260,WAS11,65,0
WAS201305270,WAS11,70,0
WAS201305280,WAS11,70,6
WAS201306040,WAS11,72,1
WAS201306050,WAS11,76,3
WAS201306080,WAS11,82,2
WAS201306091,WAS11,79,0
WAS201306092,WAS11,81,1
WAS201306200,WAS11,75,1
WAS201306210,WAS11,80,1
WAS201306220,WAS11,80,3
WAS201306230,WAS11,79,2
WAS201306250,WAS11,90,2
WAS201306260,WAS11,82,1
WAS201306270,WAS11,74,2
WAS201307010,WAS11,80,3
WAS201307020,WAS11,75,0
WAS201307030,WAS11,84,1
WAS201307040,WAS11,80,3
WAS201307050,WAS11,88,2
WAS201307060,WAS11,90,2
WAS201307070,WAS11,90,3
WAS201307190,WAS11,92,2
WAS201307200,WAS11,92,0
WAS201307210,WAS11,89,4
WAS201307220,WAS11,86,5
WAS201307230,WAS11,83,2
WAS201307240,WAS11,81,2
WAS201307250,WAS11,73,2
WAS201307261,WAS11,78,3
WAS201307262,WAS11,83,1
WAS201307270,WAS11,83,3
WAS201307280,WAS11,81,2
WAS201308050,WAS11,77,1
WAS201308060,WAS11,72,1
WAS201308070,WAS11,81,2
WAS201308090,WAS11,87,2
WAS201308100,WAS11,82,3
WAS201308110,WAS11,83,0
WAS201308130,WAS11,84,1
WAS201308140,WAS11,72,2
WAS201308150,WAS11,76,2
WAS201308270,WAS11,84,1
WAS201308280,WAS11,76,3
WAS201308290,WAS11,82,3
WAS201308300,WAS11,82,3
WAS201308310,WAS11,84,0
WAS201309010,WAS11,85,1
WAS201309130,WAS11,71,2
WAS201309140,WAS11,66,1
WAS201309150,WAS11,72,1
WAS201309171,WAS11,63,1
WAS201309172,WAS11,63,1
WAS201309180,WAS11,65,2
WAS201309190,WAS11,73,1
WAS201309200,WAS11,73,0
WAS201309221,WAS11,68,3
WAS201309222,WAS11,69,1
ANA201404010,ANA01,59,3
ANA201404020,ANA01,57,3
ANA201404110,ANA01,65,3
ANA201404120,ANA01,63,5
ANA201404130,ANA01,65,5
ANA201404140,ANA01,78,3
ANA201404150,ANA01,70,2
ANA201404160,ANA01,65,2
ANA201404280,ANA01,74,1
ANA201404290,ANA01,84,1
ANA201404300,ANA01,92,1
ANA201405020,ANA01,83,2
ANA201405030,ANA01,81,0
ANA201405040,ANA01,79,4
ANA201405050,ANA01,65,0
ANA201405060,ANA01,63,1
ANA201405070,ANA01,64,1
ANA201405150,ANA01,95,2
ANA201405160,ANA01,82,1
ANA201405170,ANA01,78,1
ANA201405180,ANA01,75,3
ANA201405190,ANA01,67,0
ANA201405200,ANA01,68,0
ANA201405210,ANA01,68,2
ANA201405230,ANA01,67,2
ANA201405240,ANA01,69,2
ANA201405250,ANA01,74,1
ANA201406060,ANA01,70,4
ANA201406070,ANA01,71,2
ANA201406080,ANA01,77,0
ANA201406090,ANA01,68,0
ANA201406100,ANA01,68,1
ANA201406110,ANA01,72,1
ANA201406200,ANA01,75,2
ANA201406210,ANA01,72,2
ANA201406220,ANA01,75,3
ANA201406240,ANA01,74,3
ANA201406250,ANA01,75,1
ANA201406260,ANA01,77,0
ANA201407030,ANA01,81,0
ANA201407040,ANA01,81,5
ANA201407050,ANA01,83,4
ANA201407060,ANA01,87,1
ANA201407070,ANA01,80,1
ANA201407080,ANA01,75,1
ANA201407090,ANA01,81,2
ANA201407180,ANA01,74,0
ANA201407190,ANA01,73,1
ANA201407200,ANA01,77,3
ANA201407210,ANA01,78,2
ANA201407220,ANA01,81,2
ANA201407230,ANA01,86,0
ANA201407240,ANA01,90,0
ANA201407250,ANA01,77,1
ANA201407260,ANA01,83,1
ANA201407270,ANA01,83,1
ANA201408060,ANA01,75,1
ANA201408070,ANA01,74,0
ANA201408080,ANA01,73,1
ANA201408090,ANA01,76,2
ANA201408100,ANA01,83,2
ANA201408120,ANA01,75,1
ANA201408130,ANA01,75,0
ANA201408250,ANA01,77,1
ANA201408260,ANA01,80,0
ANA201408270,ANA01,88,3
ANA201408280,ANA01,85,1
ANA201408290,ANA01,81,2
ANA201408300,ANA01,84,0
ANA201408310,ANA01,84,2
ANA201409120,ANA01,84,1
ANA201409130,ANA01,92,2
ANA201409140,ANA01,96,1
ANA201409150,ANA01,91,2
ANA201409160,ANA01,96,0
ANA201409170,ANA01,85,1
ANA201409180,ANA01,76,2
ANA201409190,ANA01,73,2
ANA201409200,ANA01,76,3
ANA201409210,ANA01,76,1
ARI201403220,SYD01,75,1
ARI201403230,SYD01,79,1
ARI201403310,PHO01,80,3
ARI201404010,PHO01,74,1
ARI201404020,PHO01,65,0
ARI201404030,PHO01,64,5
ARI201404110,PHO01,92,1
ARI201404120,PHO01,87,2
ARI201404130,PHO01,75,5
ARI201404140,PHO01,86,0
ARI201404150,PHO01,87,1
ARI201404160,PHO01,73,3
ARI201404250,PHO01,89,2
ARI201404260,PHO01,72,0
ARI201404270,PHO01,72,0
ARI201404280,PHO01,79,3
ARI201404290,PHO01,83,3
ARI201404300,PHO01,84,4
ARI201405120,PHO01,86,5
ARI201405130,PHO01,87,0
ARI201405140,PHO01,77,2
ARI201405160,PHO01,100,2
ARI201405170,PHO01,78,7
ARI201405180,PHO01,74,4
ARI201405260,PHO01,85,3
ARI201405270,PHO01,103,2
ARI201405280,PHO01,100,3
ARI201405290,PHO01,97,1
ARI201405300,PHO01,102,2
ARI201405310,PHO01,105,0
ARI201406010,PHO01,75,4
ARI201406060,PHO01,80,2
ARI201406070,PHO01,76,2
ARI201406080,PHO01,76,5
ARI201406090,PHO01,79,0
ARI201406100,PHO01,79,1
ARI201406160,PHO01,101,1
ARI201406170,PHO01,100,4
ARI201406180,PHO01,97,1
ARI201406190,PHO01,75,0
ARI201406200,PHO01,78,0
ARI201406210,PHO01,79,1
ARI201406220,PHO01,76,0
ARI201406240,PHO01,79,2
ARI201406250,PHO01,79,2
ARI201407070,PHO01,80,1
ARI201407080,PHO01,79,1
ARI201407090,PHO01,77,0
ARI201407180,PHO01,79,3
ARI201407190,PHO01,79,2
ARI201407200,PHO01,76,1
ARI201407210,PHO01,80,3
ARI201407220,PHO01,80,1
ARI201407230,PHO01,79,2
ARI201407310,PHO01,79,4
ARI201408010,PHO01,79,1
ARI201408020,PHO01,78,2
ARI201408030,PHO01,75,0
ARI201408050,PHO01,79,3
ARI201408060,PHO01,79,1
ARI201408070,PHO01,79,1
ARI201408080,PHO01,79,2
ARI201408090,PHO01,79,4
ARI201408100,PHO01,77,3
ARI201408220,PHO01,77,1
ARI201408230,PHO01,77,2
ARI201408240,PHO01,75,3
ARI201408260,PHO01,78,1
ARI201408270,PHO01,77,1
ARI201408290,PHO01,78,1
ARI201408300,PHO01,78,2
ARI201408310,PHO01,75,2
ARI201409120,PHO01,79,2
ARI201409130,PHO01,78,2
ARI201409140,PHO01,75,0
ARI201409150,PHO01,77,1
ARI201409160,PHO01,75,1
ARI201409170,PHO01,74,0
ARI201409260,PHO01,78,0
ARI201409270,PHO01,76,3
ARI201409280,PHO01,74,0
ATL201404080,ATL02,61,0
ATL201404090,ATL02,65,1
ATL201404100,ATL02,73,2
ATL201404110,ATL02,71,3
ATL201404120,ATL02,78,3
ATL201404130,ATL02,77,4
ATL201404210,ATL02,78,3
ATL201404220,ATL02,67,0
ATL201404230,ATL02,68,0
ATL201404250,ATL02,75,1
ATL201404260,ATL02,79,3
ATL201404270,ATL02,81,0
ATL201405020,ATL02,69,2
ATL201405030,ATL02,75,3
ATL201405040,ATL02,82,2
ATL201405050,ATL02,86,1
ATL201405060,ATL02,85,1
ATL201405070,ATL02,84,1
ATL201405090,ATL02,65,1
ATL201405100,ATL02,76,0
ATL201405110,ATL02,74,2
ATL201405190,ATL02,69,5
ATL201405200,ATL02,79,2
ATL201405210,ATL02,82,2
ATL201405220,ATL02,85,1
ATL201405230,ATL02,85,1
ATL201405240,ATL02,89,2
ATL201405250,ATL02,88,4
ATL201405260,ATL02,84,1
ATL201405270,ATL02,83,1
ATL201406030,ATL02,85,4
ATL201406040,ATL02,84,0
ATL201406130,ATL02,75,2
ATL201406140,ATL02,87,3
ATL201406150,ATL02,81,3
ATL201406160,ATL02,89,1
ATL201406170,ATL02,88,1
ATL201406180,ATL02,90,3
ATL201406300,ATL02,81,1
ATL201407010,ATL02,90,2
ATL201407020,ATL02,91,0
ATL201407040,ATL02,82,0
ATL201407050,ATL02,86,2
ATL201407060,ATL02,81,1
ATL201407180,ATL02,76,1
ATL201407190,ATL02,78,1
ATL201407200,ATL02,72,3
ATL201407210,ATL02,81,1
ATL201407220,ATL02,82,1
ATL201407230,ATL02,88,1
ATL201407240,ATL02,74,1
ATL201407250,ATL02,86,0
ATL201407260,ATL02,90,0
ATL201407270,ATL02,94,2
ATL201407280,ATL02,86,1
ATL201408080,ATL02,72,6
ATL201408090,ATL02,73,1
ATL201408100,ATL02,81,2
ATL201408110,ATL02,82,0
ATL201408120,ATL02,86,1
ATL201408130,ATL02,82,0
ATL201408140,ATL02,77,1
ATL201408150,ATL02,84,5
ATL201408160,ATL02,86,2
ATL201408170,ATL02,79,4
ATL201408290,ATL02,90,2
ATL201408300,ATL02,80,1
ATL201408310,ATL02,88,1
ATL201409010,ATL02,88,0
ATL201409020,ATL02,84,1
ATL201409030,ATL02,85,2
ATL201409150,ATL02,77,1
ATL201409160,ATL02,83,1
ATL201409170,ATL02,80,1
ATL201409190,ATL02,77,1
ATL201409200,ATL02,80,2
ATL201409210,ATL02,81,1
ATL201409220,ATL02,75,1
ATL201409230,ATL02,72,1
ATL201409240,ATL02,74,2
ATL201409250,ATL02,71,2
BAL201403310,BAL12,60,2
BAL201404020,BAL12,61,3
BAL201404030,BAL12,58,0
BAL201404110,BAL12,69,0
BAL201404120,BAL12,72,1
BAL201404130,BAL12,78,5
BAL201404140,BAL12,75,0
BAL201404160,BAL12,39,0
BAL201404250,BAL12,52,0
BAL201404260,BAL12,74,0
BAL201404270,BAL12,59,2
BAL201405011,BAL12,73,1
BAL201405012,BAL12,69,2
BAL201405090,BAL12,70,3
BAL201405100,BAL12,74,3
BAL201405110,BAL12,73,2
BAL201405120,BAL12,74,1
BAL201405130,BAL12,79,3
BAL201405140,BAL12,60,2
BAL201405220,BAL12,81,4
BAL201405230,BAL12,73,3
BAL201405240,BAL12,67,1
BAL201405250,BAL12,77,2
BAL201406060,BAL12,77,4
BAL201406070,BAL12,79,3
BAL201406080,BAL12,82,1
BAL201406090,BAL12,80,3
BAL201406100,BAL12,82,0
BAL201406110,BAL12,73,1
BAL201406120,BAL12,73,1
BAL201406130,BAL12,78,1
BAL201406140,BAL12,71,1
BAL201406150,BAL12,74,1
BAL201406230,BAL12,80,4
BAL201406240,BAL12,81,2
BAL201406250,BAL12,85,2
BAL201406271,BAL12,79,1
BAL201406272,BAL12,82,3
BAL201406280,BAL12,82,5
BAL201406290,BAL12,82,7
BAL201406300,BAL12,84,4
BAL201407010,BAL12,86,3
BAL201407020,BAL12,87,2
BAL201407030,BAL12,76,1
BAL201407090,BAL12,79,4
BAL201407100,BAL12,81,2
BAL201407110,BAL12,83,2
BAL201407120,BAL12,84,0
BAL201407130,BAL12,89,2
BAL201407290,BAL12,72,4
BAL201407300,BAL12,81,1
BAL201407310,BAL12,83,0
BAL201408010,BAL12,78,0
BAL201408020,BAL12,78,3
BAL201408030,BAL12,72,1
BAL201408080,BAL12,78,7
BAL201408090,BAL12,82,4
BAL201408100,BAL12,84,1
BAL201408110,BAL12,79,3
BAL201408130,BAL12,77,3
BAL201408250,BAL12,81,5
BAL201408260,BAL12,84,0
BAL201408270,BAL12,87,1
BAL201408280,BAL12,80,2
BAL201408290,BAL12,76,3
BAL201408300,BAL12,79,1
BAL201408310,BAL12,87,5
BAL201409010,BAL12,87,2
BAL201409020,BAL12,78,2
BAL201409030,BAL12,81,3
BAL201409040,BAL12,84,4
BAL201409121,BAL12,71,1
BAL201409122,BAL12,75,0
BAL201409130,BAL12,68,2
BAL201409140,BAL12,66,2
BAL201409150,BAL12,69,1
BAL201409160,BAL12,71,2
BAL201409170,BAL12,71,3
BAL201409190,BAL12,70,3
BAL201409200,BAL12,76,4
BAL201409210,BAL12,80,2
BOS201404040,BOS07,43,2
BOS201404050,BOS07,48,3
BOS201404060,BOS07,48,0
BOS201404070,BOS07,53,0
BOS201404080,BOS07,64,1
BOS201404090,BOS07,58,2
BOS201404180,BOS07,42,0
BOS201404190,BOS07,62,1
BOS201404200,BOS07,50,2
BOS201404210,BOS07,56,2
BOS201404220,BOS07,71,3
BOS201404230,BOS07,53,0
BOS201404240,BOS07,59,1
BOS201404290,BOS07,43,0
BOS201405011,BOS07,55,1
BOS201405012,BOS07,63,3
BOS201405020,BOS07,67,1
BOS201405030,BOS07,66,3
BOS201405040,BOS07,59,1
BOS201405060,BOS07,61,0
BOS201405070,BOS07,66,1
BOS201405160,BOS07,68,0
BOS201405170,BOS07,73,2
BOS201405180,BOS07,61,2
BOS201405200,BOS07,67,5
BOS201405210,BOS07,64,3
BOS201405220,BOS07,56,3
BOS201405280,BOS07,49,0
BOS201405290,BOS07,59,1
BOS201405300,BOS07,69,0
BOS201405310,BOS07,57,3
BOS201406010,BOS07,73,0
BOS201406120,BOS07,66,1
BOS201406130,BOS07,63,2
BOS201406140,BOS07,75,0
BOS201406150,BOS07,75,2
BOS201406160,BOS07,77,0
BOS201406170,BOS07,82,0
BOS201406180,BOS07,86,3
BOS201406300,BOS07,86,1
BOS201407010,BOS07,88,0
BOS201407020,BOS07,85,5
BOS201407051,BOS07,75,1
BOS201407052,BOS07,79,3
BOS201407060,BOS07,84,1
BOS201407070,BOS07,77,2
BOS201407080,BOS07,88,1
BOS201407090,BOS07,86,2
BOS201407100,BOS07,81,1
BOS201407180,BOS07,74,2
BOS201407190,BOS07,68,1
BOS201407200,BOS07,72,1
BOS201407280,BOS07,79,2
BOS201407290,BOS07,73,2
BOS201407300,BOS07,72,0
BOS201408010,BOS07,74,2
BOS201408020,BOS07,68,2
BOS201408030,BOS07,67,3
BOS201408140,BOS07,73,1
BOS201408150,BOS07,67,2
BOS201408160,BOS07,76,4
BOS201408170,BOS07,78,3
BOS201408180,BOS07,76,0
BOS201408190,BOS07,72,1
BOS201408200,BOS07,70,1
BOS201408210,BOS07,70,0
BOS201408220,BOS07,70,1
BOS201408230,BOS07,72,1
BOS201408240,BOS07,80,0
BOS201409050,BOS07,86,2
BOS201409060,BOS07,73,1
BOS201409070,BOS07,75,1
BOS201409080,BOS07,67,0
BOS201409090,BOS07,67,4
BOS201409100,BOS07,71,3
BOS201409230,BOS07,70,1
BOS201409240,BOS07,61,1
BOS201409250,BOS07,63,2
BOS201409260,BOS07,69,1
BOS201409270,BOS07,81,0
BOS201409280,BOS07,84,0
CHA201403310,CHI12,65,2
CHA201404020,CHI12,38,1
CHA201404030,CHI12,37,4
CHA201404100,CHI12,54,4
CHA201404110,CHI12,66,0
CHA201404120,CHI12,70,4
CHA201404130,CHI12,48,3
CHA201404150,CHI12,40,2
CHA201404160,CHI12,46,1
CHA201404170,CHI12,61,1
CHA201404250,CHI12,66,3
CHA201404260,CHI12,39,0
CHA201404270,CHI12,50,1
CHA201404280,CHI12,50,1
CHA201404290,CHI12,61,0
CHA201404300,CHI12,53,0
CHA201405070,CHI12,62,2
CHA201405080,CHI12,83,3
CHA201405090,CHI12,67,4
CHA201405100,CHI12,70,1
CHA201405110,CHI12,77,3
CHA201405220,CHI12,61,0
CHA201405230,CHI12,54,3
CHA201405240,CHI12,64,1
CHA201405250,CHI12,79,1
CHA201405260,CHI12,86,1
CHA201405270,CHI12,71,1
CHA201405280,CHI12,59,1
CHA201405300,CHI12,68,2
CHA201405310,CHI12,81,0
CHA201406010,CHI12,87,3
CHA201406090,CHI12,62,4
CHA201406110,CHI12,62,1
CHA201406120,CHI12,74,1
CHA201406130,CHI12,65,0
CHA201406140,CHI12,76,3
CHA201406150,CHI12,79,2
CHA201406170,CHI12,78,3
CHA201406180,CHI12,68,2
CHA201407011,CHI12,81,4
CHA201407012,CHI12,79,3
CHA201407020,CHI12,57,2
CHA201407040,CHI12,69,3
CHA201407050,CHI12,75,0
CHA201407060,CHI12,83,0
CHA201407180,CHI12,74,1
CHA201407190,CHI12,75,1
CHA201407200,CHI12,82,2
CHA201407210,CHI12,80,0
CHA201407220,CHI12,86,3
CHA201407230,CHI12,68,0
CHA201408010,CHI12,74,2
CHA201408020,CHI12,75,2
CHA201408030,CHI12,81,4
CHA201408040,CHI12,73,2
CHA201408050,CHI12,70,5
CHA201408060,CHI12,72,3
CHA201408150,CHI12,75,1
CHA201408160,CHI12,78,0
CHA201408170,CHI12,66,3
CHA201408180,CHI12,79,3
CHA201408190,CHI12,81,2
CHA201408200,CHI12,83,4
CHA201408260,CHI12,71,2
CHA201408270,CHI12,72,1
CHA201408280,CHI12,72,0
CHA201408290,CHI12,78,0
CHA201408301,CHI12,83,4
CHA201408302,CHI12,81,1
CHA201408310,CHI12,86,0
CHA201409080,CHI12,75,5
CHA201409090,CHI12,79,1
CHA201409100,CHI12,72,0
CHA201409110,CHI12,50,1
CHA201409131,CHI12,58,1
CHA201409132,CHI12,61,5
CHA201409140,CHI12,72,4
CHA201409250,CHI12,72,2
CHA201409260,CHI12,71,0
CHA201409270,CHI12,70,4
CHA201409280,CHI12,78,1
CHN201404040,CHI11,38,3
CHN201404050,CHI11,39,1
CHN201404060,CHI11,47,0
CHN201404080,CHI11,48,2
CHN201404090,CHI11,59,7
CHN201404100,CHI11,61,2
CHN201404180,CHI11,38,0
CHN201404190,CHI11,46,3
CHN201404200,CHI11,63,2
CHN201404210,CHI11,59,2
CHN201404220,CHI11,41,2
CHN201404230,CHI11,40,1
CHN201404240,CHI11,55,1
CHN201405020,CHI11,48,2
